date,borough,station_id,rides_station
2024-09-18,Hammersmith and Fulham,Hammersmith-S2,88
2024-09-18,Hammersmith and Fulham,Hammersmith-S3,23
2024-09-19,Hammersmith and Fulham,Hammersmith-S1,98
2024-09-19,Hammersmith and Fulham,Hammersmith-S2,22
2024-09-19,Hammersmith and Fulham,Hammersmith-S3,24
2024-09-20,Hammersmith and Fulham,Hammersmith-S1,46
2024-09-20,Hammersmith and Fulham,Hammersmith-S2,75
2024-09-20,Hammersmith and Fulham,Hammersmith-S3,12
2024-09-21,Hammersmith and Fulham,Hammersmith-S1,83
2024-09-21,Hammersmith and Fulham,Hammersmith-S2,12
2024-09-21,Hammersmith and Fulham,Hammersmith-S3,12
2024-09-22,Hammersmith and Fulham,Hammersmith-S1,5
2024-09-22,Hammersmith and Fulham,Hammersmith-S2,62
2024-09-22,Hammersmith and Fulham,Hammersmith-S3,49
2024-09-23,Hammersmith and Fulham,Hammersmith-S1,31
2024-09-23,Hammersmith and Fulham,Hammersmith-S2,52
2024-09-23,Hammersmith and Fulham,Hammersmith-S3,50
2024-09-24,Hammersmith and Fulham,Hammersmith-S1,41
2024-09-24,Hammersmith and Fulham,Hammersmith-S2,15
2024-09-24,Hammersmith and Fulham,Hammersmith-S3,78
2024-09-25,Hammersmith and Fulham,Hammersmith-S1,104
2024-09-25,Hammersmith and Fulham,Hammersmith-S2,21
2024-09-25,Hammersmith and Fulham,Hammersmith-S3,43
2024-09-26,Hammersmith and Fulham,Hammersmith-S1,56
2024-09-26,Hammersmith and Fulham,Hammersmith-S2,57
2024-09-26,Hammersmith and Fulham,Hammersmith-S3,53
2024-09-27,Hammersmith and Fulham,Hammersmith-S1,64
2024-09-27,Hammersmith and Fulham,Hammersmith-S2,48
2024-09-27,Hammersmith and Fulham,Hammersmith-S3,23
2024-09-28,Hammersmith and Fulham,Hammersmith-S1,33
2024-09-28,Hammersmith and Fulham,Hammersmith-S2,48
2024-09-28,Hammersmith and Fulham,Hammersmith-S3,23
2024-09-29,Hammersmith and Fulham,Hammersmith-S1,39
2024-09-29,Hammersmith and Fulham,Hammersmith-S2,34
2024-09-29,Hammersmith and Fulham,Hammersmith-S3,44
2024-09-30,Hammersmith and Fulham,Hammersmith-S1,29
2024-09-30,Hammersmith and Fulham,Hammersmith-S2,61
2024-09-30,Hammersmith and Fulham,Hammersmith-S3,55
2024-10-01,Hammersmith and Fulham,Hammersmith-S1,66
2024-10-01,Hammersmith and Fulham,Hammersmith-S2,54
2024-10-01,Hammersmith and Fulham,Hammersmith-S3,28
2024-10-02,Hammersmith and Fulham,Hammersmith-S1,32
2024-10-02,Hammersmith and Fulham,Hammersmith-S2,35
2024-10-02,Hammersmith and Fulham,Hammersmith-S3,73
2024-10-03,Hammersmith and Fulham,Hammersmith-S1,77
2024-10-03,Hammersmith and Fulham,Hammersmith-S2,39
2024-10-03,Hammersmith and Fulham,Hammersmith-S3,53
2024-10-04,Hammersmith and Fulham,Hammersmith-S1,44
2024-10-04,Hammersmith and Fulham,Hammersmith-S2,51
2024-10-04,Hammersmith and Fulham,Hammersmith-S3,39
2024-10-05,Hammersmith and Fulham,Hammersmith-S1,32
2024-10-05,Hammersmith and Fulham,Hammersmith-S2,50
2024-10-05,Hammersmith and Fulham,Hammersmith-S3,43
2024-10-06,Hammersmith and Fulham,Hammersmith-S1,33
2024-10-06,Hammersmith and Fulham,Hammersmith-S2,37
2024-10-06,Hammersmith and Fulham,Hammersmith-S3,44
2024-10-07,Hammersmith and Fulham,Hammersmith-S1,39
2024-10-07,Hammersmith and Fulham,Hammersmith-S2,55
2024-10-07,Hammersmith and Fulham,Hammersmith-S3,63
2024-10-08,Hammersmith and Fulham,Hammersmith-S1,36
2024-10-08,Hammersmith and Fulham,Hammersmith-S2,77
2024-10-08,Hammersmith and Fulham,Hammersmith-S3,31
2024-10-09,Hammersmith and Fulham,Hammersmith-S1,33
2024-10-09,Hammersmith and Fulham,Hammersmith-S2,93
2024-10-09,Hammersmith and Fulham,Hammersmith-S3,11
2024-10-10,Hammersmith and Fulham,Hammersmith-S1,11
2024-10-10,Hammersmith and Fulham,Hammersmith-S2,85
2024-10-10,Hammersmith and Fulham,Hammersmith-S3,25
2024-10-11,Hammersmith and Fulham,Hammersmith-S1,4
2024-10-11,Hammersmith and Fulham,Hammersmith-S2,55
2024-10-11,Hammersmith and Fulham,Hammersmith-S3,100
2024-10-12,Hammersmith and Fulham,Hammersmith-S1,43
2024-10-12,Hammersmith and Fulham,Hammersmith-S2,54
2024-10-12,Hammersmith and Fulham,Hammersmith-S3,20
2024-10-13,Hammersmith and Fulham,Hammersmith-S1,16
2024-10-13,Hammersmith and Fulham,Hammersmith-S2,44
2024-10-13,Hammersmith and Fulham,Hammersmith-S3,40
2024-10-14,Hammersmith and Fulham,Hammersmith-S1,57
2024-10-14,Hammersmith and Fulham,Hammersmith-S2,61
2024-10-14,Hammersmith and Fulham,Hammersmith-S3,52
2024-10-15,Hammersmith and Fulham,Hammersmith-S1,24
2024-10-15,Hammersmith and Fulham,Hammersmith-S2,23
2024-10-15,Hammersmith and Fulham,Hammersmith-S3,107
2024-10-16,Hammersmith and Fulham,Hammersmith-S1,50
2024-10-16,Hammersmith and Fulham,Hammersmith-S2,82
2024-10-16,Hammersmith and Fulham,Hammersmith-S3,38
2024-10-17,Hammersmith and Fulham,Hammersmith-S1,47
2024-10-17,Hammersmith and Fulham,Hammersmith-S2,51
2024-10-17,Hammersmith and Fulham,Hammersmith-S3,43
2024-10-18,Hammersmith and Fulham,Hammersmith-S1,41
2024-10-18,Hammersmith and Fulham,Hammersmith-S2,77
2024-10-18,Hammersmith and Fulham,Hammersmith-S3,56
2024-10-19,Hammersmith and Fulham,Hammersmith-S1,56
2024-10-19,Hammersmith and Fulham,Hammersmith-S2,37
2024-10-19,Hammersmith and Fulham,Hammersmith-S3,20
2024-10-20,Hammersmith and Fulham,Hammersmith-S1,20
2024-10-20,Hammersmith and Fulham,Hammersmith-S2,42
2024-10-20,Hammersmith and Fulham,Hammersmith-S3,56
2024-10-21,Hammersmith and Fulham,Hammersmith-S1,40
2024-10-21,Hammersmith and Fulham,Hammersmith-S2,66
2024-10-21,Hammersmith and Fulham,Hammersmith-S3,59
2024-10-22,Hammersmith and Fulham,Hammersmith-S1,12
2024-10-22,Hammersmith and Fulham,Hammersmith-S2,87
2024-10-22,Hammersmith and Fulham,Hammersmith-S3,59
2024-10-23,Hammersmith and Fulham,Hammersmith-S1,77
2024-10-23,Hammersmith and Fulham,Hammersmith-S2,70
2024-10-23,Hammersmith and Fulham,Hammersmith-S3,23
2024-10-24,Hammersmith and Fulham,Hammersmith-S1,55
2024-10-24,Hammersmith and Fulham,Hammersmith-S2,94
2024-10-24,Hammersmith and Fulham,Hammersmith-S3,22
2024-10-25,Hammersmith and Fulham,Hammersmith-S1,36
2024-10-25,Hammersmith and Fulham,Hammersmith-S2,117
2024-10-25,Hammersmith and Fulham,Hammersmith-S3,22
2024-10-26,Hammersmith and Fulham,Hammersmith-S1,56
2024-10-26,Hammersmith and Fulham,Hammersmith-S2,40
2024-10-26,Hammersmith and Fulham,Hammersmith-S3,21
2024-10-27,Hammersmith and Fulham,Hammersmith-S1,55
2024-10-27,Hammersmith and Fulham,Hammersmith-S2,47
2024-10-27,Hammersmith and Fulham,Hammersmith-S3,15
2024-10-28,Hammersmith and Fulham,Hammersmith-S1,95
2024-10-28,Hammersmith and Fulham,Hammersmith-S2,1
2024-10-28,Hammersmith and Fulham,Hammersmith-S3,34
2024-10-29,Hammersmith and Fulham,Hammersmith-S1,14
2024-10-29,Hammersmith and Fulham,Hammersmith-S2,56
2024-10-29,Hammersmith and Fulham,Hammersmith-S3,85
2024-10-30,Hammersmith and Fulham,Hammersmith-S1,37
2024-10-30,Hammersmith and Fulham,Hammersmith-S2,51
2024-10-30,Hammersmith and Fulham,Hammersmith-S3,84
2024-10-31,Hammersmith and Fulham,Hammersmith-S1,68
2024-10-31,Hammersmith and Fulham,Hammersmith-S2,33
2024-10-31,Hammersmith and Fulham,Hammersmith-S3,65
2024-11-01,Hammersmith and Fulham,Hammersmith-S1,36
2024-11-01,Hammersmith and Fulham,Hammersmith-S2,26
2024-11-01,Hammersmith and Fulham,Hammersmith-S3,88
2024-11-02,Hammersmith and Fulham,Hammersmith-S1,31
2024-11-02,Hammersmith and Fulham,Hammersmith-S2,74
2024-11-02,Hammersmith and Fulham,Hammersmith-S3,25
2024-11-03,Hammersmith and Fulham,Hammersmith-S1,57
2024-11-03,Hammersmith and Fulham,Hammersmith-S2,6
2024-11-03,Hammersmith and Fulham,Hammersmith-S3,71
2024-11-04,Hammersmith and Fulham,Hammersmith-S1,47
2024-11-04,Hammersmith and Fulham,Hammersmith-S2,57
2024-11-04,Hammersmith and Fulham,Hammersmith-S3,49
2024-11-05,Hammersmith and Fulham,Hammersmith-S1,35
2024-11-05,Hammersmith and Fulham,Hammersmith-S2,62
2024-11-05,Hammersmith and Fulham,Hammersmith-S3,66
2024-11-06,Hammersmith and Fulham,Hammersmith-S1,19
2024-11-06,Hammersmith and Fulham,Hammersmith-S2,25
2024-11-06,Hammersmith and Fulham,Hammersmith-S3,111
2024-11-07,Hammersmith and Fulham,Hammersmith-S1,64
2024-11-07,Hammersmith and Fulham,Hammersmith-S2,25
2024-11-07,Hammersmith and Fulham,Hammersmith-S3,75
2024-11-08,Hammersmith and Fulham,Hammersmith-S1,65
2024-11-08,Hammersmith and Fulham,Hammersmith-S2,47
2024-11-08,Hammersmith and Fulham,Hammersmith-S3,55
2024-11-09,Hammersmith and Fulham,Hammersmith-S1,26
2024-11-09,Hammersmith and Fulham,Hammersmith-S2,76
2024-11-09,Hammersmith and Fulham,Hammersmith-S3,14
2024-11-10,Hammersmith and Fulham,Hammersmith-S1,46
2024-11-10,Hammersmith and Fulham,Hammersmith-S2,36
2024-11-10,Hammersmith and Fulham,Hammersmith-S3,38
2024-11-11,Hammersmith and Fulham,Hammersmith-S1,84
2024-11-11,Hammersmith and Fulham,Hammersmith-S2,14
2024-11-11,Hammersmith and Fulham,Hammersmith-S3,70
2024-11-12,Hammersmith and Fulham,Hammersmith-S1,49
2024-11-12,Hammersmith and Fulham,Hammersmith-S2,62
2024-11-12,Hammersmith and Fulham,Hammersmith-S3,47
2024-11-13,Hammersmith and Fulham,Hammersmith-S1,65
2024-11-13,Hammersmith and Fulham,Hammersmith-S2,58
2024-11-13,Hammersmith and Fulham,Hammersmith-S3,60
2024-11-14,Hammersmith and Fulham,Hammersmith-S1,67
2024-11-14,Hammersmith and Fulham,Hammersmith-S2,39
2024-11-14,Hammersmith and Fulham,Hammersmith-S3,52
2024-11-15,Hammersmith and Fulham,Hammersmith-S1,14
2024-11-15,Hammersmith and Fulham,Hammersmith-S2,42
2024-11-15,Hammersmith and Fulham,Hammersmith-S3,103
2024-11-16,Hammersmith and Fulham,Hammersmith-S1,70
2024-11-16,Hammersmith and Fulham,Hammersmith-S2,8
2024-11-16,Hammersmith and Fulham,Hammersmith-S3,42
2024-11-17,Hammersmith and Fulham,Hammersmith-S1,58
2024-11-17,Hammersmith and Fulham,Hammersmith-S2,41
2024-11-17,Hammersmith and Fulham,Hammersmith-S3,18
2024-11-18,Hammersmith and Fulham,Hammersmith-S1,5
2024-11-18,Hammersmith and Fulham,Hammersmith-S2,125
2024-11-18,Hammersmith and Fulham,Hammersmith-S3,31
2024-11-19,Hammersmith and Fulham,Hammersmith-S1,36
2024-11-19,Hammersmith and Fulham,Hammersmith-S2,77
2024-11-19,Hammersmith and Fulham,Hammersmith-S3,52
2024-11-20,Hammersmith and Fulham,Hammersmith-S1,45
2024-11-20,Hammersmith and Fulham,Hammersmith-S2,9
2024-11-20,Hammersmith and Fulham,Hammersmith-S3,105
2024-11-21,Hammersmith and Fulham,Hammersmith-S1,42
2024-11-21,Hammersmith and Fulham,Hammersmith-S2,16
2024-11-21,Hammersmith and Fulham,Hammersmith-S3,101
2024-11-22,Hammersmith and Fulham,Hammersmith-S1,105
2024-11-22,Hammersmith and Fulham,Hammersmith-S2,4
2024-11-22,Hammersmith and Fulham,Hammersmith-S3,38
2024-11-23,Hammersmith and Fulham,Hammersmith-S1,20
2024-11-23,Hammersmith and Fulham,Hammersmith-S2,81
2024-11-23,Hammersmith and Fulham,Hammersmith-S3,19
2024-11-24,Hammersmith and Fulham,Hammersmith-S1,13
2024-11-24,Hammersmith and Fulham,Hammersmith-S2,55
2024-11-24,Hammersmith and Fulham,Hammersmith-S3,39
2024-11-25,Hammersmith and Fulham,Hammersmith-S1,35
2024-11-25,Hammersmith and Fulham,Hammersmith-S2,68
2024-11-25,Hammersmith and Fulham,Hammersmith-S3,42
2024-11-26,Hammersmith and Fulham,Hammersmith-S1,23
2024-11-26,Hammersmith and Fulham,Hammersmith-S2,53
2024-11-26,Hammersmith and Fulham,Hammersmith-S3,84
2024-11-27,Hammersmith and Fulham,Hammersmith-S1,34
2024-11-27,Hammersmith and Fulham,Hammersmith-S2,92
2024-11-27,Hammersmith and Fulham,Hammersmith-S3,23
2024-11-28,Hammersmith and Fulham,Hammersmith-S1,58
2024-11-28,Hammersmith and Fulham,Hammersmith-S2,56
2024-11-28,Hammersmith and Fulham,Hammersmith-S3,46
2024-11-29,Hammersmith and Fulham,Hammersmith-S1,106
2024-11-29,Hammersmith and Fulham,Hammersmith-S2,46
2024-11-29,Hammersmith and Fulham,Hammersmith-S3,15
2024-11-30,Hammersmith and Fulham,Hammersmith-S1,56
2024-11-30,Hammersmith and Fulham,Hammersmith-S2,30
2024-11-30,Hammersmith and Fulham,Hammersmith-S3,27
2024-12-01,Hammersmith and Fulham,Hammersmith-S1,6
2024-12-01,Hammersmith and Fulham,Hammersmith-S2,50
2024-12-01,Hammersmith and Fulham,Hammersmith-S3,57
2024-12-02,Hammersmith and Fulham,Hammersmith-S1,37
2024-12-02,Hammersmith and Fulham,Hammersmith-S2,72
2024-12-02,Hammersmith and Fulham,Hammersmith-S3,58
2024-12-03,Hammersmith and Fulham,Hammersmith-S1,4
2024-12-03,Hammersmith and Fulham,Hammersmith-S2,58
2024-12-03,Hammersmith and Fulham,Hammersmith-S3,107
2024-12-04,Hammersmith and Fulham,Hammersmith-S1,30
2024-12-04,Hammersmith and Fulham,Hammersmith-S2,93
2024-12-04,Hammersmith and Fulham,Hammersmith-S3,41
2024-12-05,Hammersmith and Fulham,Hammersmith-S1,53
2024-12-05,Hammersmith and Fulham,Hammersmith-S2,5
2024-12-05,Hammersmith and Fulham,Hammersmith-S3,98
2024-12-06,Hammersmith and Fulham,Hammersmith-S1,53
2024-12-06,Hammersmith and Fulham,Hammersmith-S2,54
2024-12-06,Hammersmith and Fulham,Hammersmith-S3,68
2024-12-07,Hammersmith and Fulham,Hammersmith-S1,74
2024-12-07,Hammersmith and Fulham,Hammersmith-S2,18
2024-12-07,Hammersmith and Fulham,Hammersmith-S3,20
2024-12-08,Hammersmith and Fulham,Hammersmith-S1,59
2024-12-08,Hammersmith and Fulham,Hammersmith-S2,60
2024-12-08,Hammersmith and Fulham,Hammersmith-S3,10
2024-12-09,Hammersmith and Fulham,Hammersmith-S1,1
2024-12-09,Hammersmith and Fulham,Hammersmith-S2,62
2024-12-09,Hammersmith and Fulham,Hammersmith-S3,106
2024-12-10,Hammersmith and Fulham,Hammersmith-S1,76
2024-12-10,Hammersmith and Fulham,Hammersmith-S2,15
2024-12-10,Hammersmith and Fulham,Hammersmith-S3,72
2024-12-11,Hammersmith and Fulham,Hammersmith-S1,60
2024-12-11,Hammersmith and Fulham,Hammersmith-S2,15
2024-12-11,Hammersmith and Fulham,Hammersmith-S3,77
2024-12-12,Hammersmith and Fulham,Hammersmith-S1,98
2024-12-12,Hammersmith and Fulham,Hammersmith-S2,28
2024-12-12,Hammersmith and Fulham,Hammersmith-S3,16
2024-12-13,Hammersmith and Fulham,Hammersmith-S1,83
2024-12-13,Hammersmith and Fulham,Hammersmith-S2,2
2024-12-13,Hammersmith and Fulham,Hammersmith-S3,81
2024-12-14,Hammersmith and Fulham,Hammersmith-S1,29
2024-12-14,Hammersmith and Fulham,Hammersmith-S2,59
2024-12-14,Hammersmith and Fulham,Hammersmith-S3,42
2024-12-15,Hammersmith and Fulham,Hammersmith-S1,17
2024-12-15,Hammersmith and Fulham,Hammersmith-S2,39
2024-12-15,Hammersmith and Fulham,Hammersmith-S3,59
2024-12-16,Hammersmith and Fulham,Hammersmith-S1,9
2024-12-16,Hammersmith and Fulham,Hammersmith-S2,78
2024-12-16,Hammersmith and Fulham,Hammersmith-S3,78
2024-12-17,Hammersmith and Fulham,Hammersmith-S1,64
2024-12-17,Hammersmith and Fulham,Hammersmith-S2,55
2024-12-17,Hammersmith and Fulham,Hammersmith-S3,36
2024-12-18,Hammersmith and Fulham,Hammersmith-S1,67
2024-12-18,Hammersmith and Fulham,Hammersmith-S2,68
2024-12-18,Hammersmith and Fulham,Hammersmith-S3,23
2024-12-19,Hammersmith and Fulham,Hammersmith-S1,84
2024-12-19,Hammersmith and Fulham,Hammersmith-S2,36
2024-12-19,Hammersmith and Fulham,Hammersmith-S3,45
2024-12-20,Hammersmith and Fulham,Hammersmith-S1,26
2024-12-20,Hammersmith and Fulham,Hammersmith-S2,90
2024-12-20,Hammersmith and Fulham,Hammersmith-S3,27
2024-12-21,Hammersmith and Fulham,Hammersmith-S1,36
2024-12-21,Hammersmith and Fulham,Hammersmith-S2,41
2024-12-21,Hammersmith and Fulham,Hammersmith-S3,49
2024-12-22,Hammersmith and Fulham,Hammersmith-S1,5
2024-12-22,Hammersmith and Fulham,Hammersmith-S2,76
2024-12-22,Hammersmith and Fulham,Hammersmith-S3,47
2024-12-23,Hammersmith and Fulham,Hammersmith-S1,129
2024-12-23,Hammersmith and Fulham,Hammersmith-S2,6
2024-12-23,Hammersmith and Fulham,Hammersmith-S3,32
2024-12-24,Hammersmith and Fulham,Hammersmith-S1,68
2024-12-24,Hammersmith and Fulham,Hammersmith-S2,17
2024-12-24,Hammersmith and Fulham,Hammersmith-S3,85
2024-12-25,Hammersmith and Fulham,Hammersmith-S1,73
2024-12-25,Hammersmith and Fulham,Hammersmith-S2,21
2024-12-25,Hammersmith and Fulham,Hammersmith-S3,75
2024-12-26,Hammersmith and Fulham,Hammersmith-S1,65
2024-12-26,Hammersmith and Fulham,Hammersmith-S2,42
2024-12-26,Hammersmith and Fulham,Hammersmith-S3,45
2024-12-27,Hammersmith and Fulham,Hammersmith-S1,16
2024-12-27,Hammersmith and Fulham,Hammersmith-S2,34
2024-12-27,Hammersmith and Fulham,Hammersmith-S3,101
2024-12-28,Hammersmith and Fulham,Hammersmith-S1,62
2024-12-28,Hammersmith and Fulham,Hammersmith-S2,19
2024-12-28,Hammersmith and Fulham,Hammersmith-S3,43
2024-12-29,Hammersmith and Fulham,Hammersmith-S1,4
2024-12-29,Hammersmith and Fulham,Hammersmith-S2,9
2024-12-29,Hammersmith and Fulham,Hammersmith-S3,108
2024-12-30,Hammersmith and Fulham,Hammersmith-S1,80
2024-12-30,Hammersmith and Fulham,Hammersmith-S2,7
2024-12-30,Hammersmith and Fulham,Hammersmith-S3,73
2024-12-31,Hammersmith and Fulham,Hammersmith-S1,9
2024-12-31,Hammersmith and Fulham,Hammersmith-S2,69
2024-12-31,Hammersmith and Fulham,Hammersmith-S3,76
2025-01-01,Hammersmith and Fulham,Hammersmith-S1,17
2025-01-01,Hammersmith and Fulham,Hammersmith-S2,17
2025-01-01,Hammersmith and Fulham,Hammersmith-S3,106
2025-01-02,Hammersmith and Fulham,Hammersmith-S1,40
2025-01-02,Hammersmith and Fulham,Hammersmith-S2,63
2025-01-02,Hammersmith and Fulham,Hammersmith-S3,41
2025-01-03,Hammersmith and Fulham,Hammersmith-S1,76
2025-01-03,Hammersmith and Fulham,Hammersmith-S2,21
2025-01-03,Hammersmith and Fulham,Hammersmith-S3,50
2025-01-04,Hammersmith and Fulham,Hammersmith-S1,42
2025-01-04,Hammersmith and Fulham,Hammersmith-S2,47
2025-01-04,Hammersmith and Fulham,Hammersmith-S3,17
2025-01-05,Hammersmith and Fulham,Hammersmith-S1,13
2025-01-05,Hammersmith and Fulham,Hammersmith-S2,92
2025-01-05,Hammersmith and Fulham,Hammersmith-S3,13
2025-01-06,Hammersmith and Fulham,Hammersmith-S1,52
2025-01-06,Hammersmith and Fulham,Hammersmith-S2,46
2025-01-06,Hammersmith and Fulham,Hammersmith-S3,38
2025-01-07,Hammersmith and Fulham,Hammersmith-S1,109
2025-01-07,Hammersmith and Fulham,Hammersmith-S2,37
2025-01-07,Hammersmith and Fulham,Hammersmith-S3,11
2025-01-08,Hammersmith and Fulham,Hammersmith-S1,85
2025-01-08,Hammersmith and Fulham,Hammersmith-S2,38
2025-01-08,Hammersmith and Fulham,Hammersmith-S3,38
2025-01-09,Hammersmith and Fulham,Hammersmith-S1,9
2025-01-09,Hammersmith and Fulham,Hammersmith-S2,73
2025-01-09,Hammersmith and Fulham,Hammersmith-S3,71
2025-01-10,Hammersmith and Fulham,Hammersmith-S1,58
2025-01-10,Hammersmith and Fulham,Hammersmith-S2,93
2025-01-10,Hammersmith and Fulham,Hammersmith-S3,7
2025-01-11,Hammersmith and Fulham,Hammersmith-S1,54
2025-01-11,Hammersmith and Fulham,Hammersmith-S2,15
2025-01-11,Hammersmith and Fulham,Hammersmith-S3,56
2025-01-12,Hammersmith and Fulham,Hammersmith-S1,60
2025-01-12,Hammersmith and Fulham,Hammersmith-S2,44
2025-01-12,Hammersmith and Fulham,Hammersmith-S3,1
2025-01-13,Hammersmith and Fulham,Hammersmith-S1,42
2025-01-13,Hammersmith and Fulham,Hammersmith-S2,73
2025-01-13,Hammersmith and Fulham,Hammersmith-S3,48
2025-01-14,Hammersmith and Fulham,Hammersmith-S1,33
2025-01-14,Hammersmith and Fulham,Hammersmith-S2,20
2025-01-14,Hammersmith and Fulham,Hammersmith-S3,86
2025-01-15,Hammersmith and Fulham,Hammersmith-S1,34
2025-01-15,Hammersmith and Fulham,Hammersmith-S2,82
2025-01-15,Hammersmith and Fulham,Hammersmith-S3,16
2025-01-16,Hammersmith and Fulham,Hammersmith-S1,19
2025-01-16,Hammersmith and Fulham,Hammersmith-S2,71
2025-01-16,Hammersmith and Fulham,Hammersmith-S3,58
2025-01-17,Hammersmith and Fulham,Hammersmith-S1,8
2025-01-17,Hammersmith and Fulham,Hammersmith-S2,83
2025-01-17,Hammersmith and Fulham,Hammersmith-S3,66
2025-01-18,Hammersmith and Fulham,Hammersmith-S1,56
2025-01-18,Hammersmith and Fulham,Hammersmith-S2,35
2025-01-18,Hammersmith and Fulham,Hammersmith-S3,10
2025-01-19,Hammersmith and Fulham,Hammersmith-S1,61
2025-01-19,Hammersmith and Fulham,Hammersmith-S2,55
2025-01-19,Hammersmith and Fulham,Hammersmith-S3,13
2025-01-20,Hammersmith and Fulham,Hammersmith-S1,58
2025-01-20,Hammersmith and Fulham,Hammersmith-S2,31
2025-01-20,Hammersmith and Fulham,Hammersmith-S3,66
2025-01-21,Hammersmith and Fulham,Hammersmith-S1,31
2025-01-21,Hammersmith and Fulham,Hammersmith-S2,61
2025-01-21,Hammersmith and Fulham,Hammersmith-S3,54
2025-01-22,Hammersmith and Fulham,Hammersmith-S1,91
2025-01-22,Hammersmith and Fulham,Hammersmith-S2,54
2025-01-22,Hammersmith and Fulham,Hammersmith-S3,15
2025-01-23,Hammersmith and Fulham,Hammersmith-S1,28
2025-01-23,Hammersmith and Fulham,Hammersmith-S2,74
2025-01-23,Hammersmith and Fulham,Hammersmith-S3,43
2025-01-24,Hammersmith and Fulham,Hammersmith-S1,19
2025-01-24,Hammersmith and Fulham,Hammersmith-S2,30
2025-01-24,Hammersmith and Fulham,Hammersmith-S3,121
2025-01-25,Hammersmith and Fulham,Hammersmith-S1,36
2025-01-25,Hammersmith and Fulham,Hammersmith-S2,14
2025-01-25,Hammersmith and Fulham,Hammersmith-S3,49
2025-01-26,Hammersmith and Fulham,Hammersmith-S1,55
2025-01-26,Hammersmith and Fulham,Hammersmith-S2,26
2025-01-26,Hammersmith and Fulham,Hammersmith-S3,34
2025-01-27,Hammersmith and Fulham,Hammersmith-S1,41
2025-01-27,Hammersmith and Fulham,Hammersmith-S2,35
2025-01-27,Hammersmith and Fulham,Hammersmith-S3,69
2025-01-28,Hammersmith and Fulham,Hammersmith-S1,51
2025-01-28,Hammersmith and Fulham,Hammersmith-S2,74
2025-01-28,Hammersmith and Fulham,Hammersmith-S3,22
2025-01-29,Hammersmith and Fulham,Hammersmith-S1,112
2025-01-29,Hammersmith and Fulham,Hammersmith-S2,19
2025-01-29,Hammersmith and Fulham,Hammersmith-S3,5
2025-01-30,Hammersmith and Fulham,Hammersmith-S1,110
2025-01-30,Hammersmith and Fulham,Hammersmith-S2,28
2025-01-30,Hammersmith and Fulham,Hammersmith-S3,6
2025-01-31,Hammersmith and Fulham,Hammersmith-S1,11
2025-01-31,Hammersmith and Fulham,Hammersmith-S2,31
2025-01-31,Hammersmith and Fulham,Hammersmith-S3,114
2025-02-01,Hammersmith and Fulham,Hammersmith-S1,1
2025-02-01,Hammersmith and Fulham,Hammersmith-S2,65
2025-02-01,Hammersmith and Fulham,Hammersmith-S3,53
2025-02-02,Hammersmith and Fulham,Hammersmith-S1,22
2025-02-02,Hammersmith and Fulham,Hammersmith-S2,38
2025-02-02,Hammersmith and Fulham,Hammersmith-S3,35
2025-02-03,Hammersmith and Fulham,Hammersmith-S1,56
2025-02-03,Hammersmith and Fulham,Hammersmith-S2,1
2025-02-03,Hammersmith and Fulham,Hammersmith-S3,95
2025-02-04,Hammersmith and Fulham,Hammersmith-S1,9
2025-02-04,Hammersmith and Fulham,Hammersmith-S2,54
2025-02-04,Hammersmith and Fulham,Hammersmith-S3,95
2025-02-05,Hammersmith and Fulham,Hammersmith-S1,14
2025-02-05,Hammersmith and Fulham,Hammersmith-S2,97
2025-02-05,Hammersmith and Fulham,Hammersmith-S3,46
2025-02-06,Hammersmith and Fulham,Hammersmith-S1,35
2025-02-06,Hammersmith and Fulham,Hammersmith-S2,64
2025-02-06,Hammersmith and Fulham,Hammersmith-S3,39
2025-02-07,Hammersmith and Fulham,Hammersmith-S1,25
2025-02-07,Hammersmith and Fulham,Hammersmith-S2,19
2025-02-07,Hammersmith and Fulham,Hammersmith-S3,79
2025-02-08,Hammersmith and Fulham,Hammersmith-S1,63
2025-02-08,Hammersmith and Fulham,Hammersmith-S2,17
2025-02-08,Hammersmith and Fulham,Hammersmith-S3,27
2025-02-09,Hammersmith and Fulham,Hammersmith-S1,42
2025-02-09,Hammersmith and Fulham,Hammersmith-S2,43
2025-02-09,Hammersmith and Fulham,Hammersmith-S3,26
2025-02-10,Hammersmith and Fulham,Hammersmith-S1,57
2025-02-10,Hammersmith and Fulham,Hammersmith-S2,56
2025-02-10,Hammersmith and Fulham,Hammersmith-S3,30
2025-02-11,Hammersmith and Fulham,Hammersmith-S1,8
2025-02-11,Hammersmith and Fulham,Hammersmith-S2,115
2025-02-11,Hammersmith and Fulham,Hammersmith-S3,21
2025-02-12,Hammersmith and Fulham,Hammersmith-S1,46
2025-02-12,Hammersmith and Fulham,Hammersmith-S2,50
2025-02-12,Hammersmith and Fulham,Hammersmith-S3,55
2025-02-13,Hammersmith and Fulham,Hammersmith-S1,49
2025-02-13,Hammersmith and Fulham,Hammersmith-S2,53
2025-02-13,Hammersmith and Fulham,Hammersmith-S3,51
2025-02-14,Hammersmith and Fulham,Hammersmith-S1,12
2025-02-14,Hammersmith and Fulham,Hammersmith-S2,48
2025-02-14,Hammersmith and Fulham,Hammersmith-S3,59
2025-02-15,Hammersmith and Fulham,Hammersmith-S1,32
2025-02-15,Hammersmith and Fulham,Hammersmith-S2,58
